,x,y,EC_0.60,predicted_pH_H2O_10cm
17392,107763.655,183301.187,57.49026035817107,6.572944420775417
17393,107763.782,183301.002,59.76401312955743,6.575892383838929
17394,107763.893,183300.839,61.7944026030764,6.5785248218277035
17395,107763.993,183300.693,63.34394014688412,6.580533826281555
17396,107764.071,183300.579,63.87365976666455,6.581220617692117
17397,107764.215,183300.368,64.5263458832168,6.58206683746934
17398,107764.331,183300.198,64.7695168403641,6.582382113170731
17399,107764.445,183300.033,64.8266314407216,6.582456163320053
17400,107764.585,183299.829,64.85372557237658,6.582491291369313
17401,107764.689,183299.678,65.06061881899412,6.582759532339392
17402,107764.831,183299.471,65.04845092016572,6.582743756430614
17403,107764.987,183299.245,65.13095066844149,6.582850718899764
17404,107765.123,183299.049,65.09468934055732,6.58280370540886
17405,107765.227,183298.898,65.15093626735721,6.58287663060316
17406,107765.362,183298.705,65.37037720518933,6.583161139889961
17407,107765.492,183298.518,65.52590921241112,6.583362790050988
17408,107765.61,183298.348,65.69384610159717,6.583580523373868
17409,107765.745,183298.156,66.00067593156912,6.5839783339964315
17410,107765.857,183297.995,66.25072796258236,6.584302531138997
17411,107766.03,183297.747,66.65521145020267,6.5848269515580995
17412,107766.169,183297.549,66.79931035783659,6.585013778491327
17413,107766.236,183297.453,66.76254017997137,6.58496610526689
17414,107766.361,183297.274,66.5894196919731,6.584741651311043
17415,107766.479,183297.104,66.23211917091956,6.5842784044919975
17416,107766.604,183296.925,65.47354748231807,6.583294902087003
17417,107766.742,183296.727,64.2913613451425,6.581762175613638
17418,107766.867,183296.546,62.95394665346214,6.58002819241138
17419,107767.001,183296.353,61.85263894675614,6.578600326338257
17420,107767.117,183296.186,61.15235679340195,6.577692397407678
17421,107767.284,183295.945,60.956411318102646,6.577438350428203
17422,107767.398,183295.78,60.93195790639122,6.57740664612182
17423,107767.566,183295.538,61.2343172578562,6.577798660685252
17424,107767.695,183295.352,61.79304127675143,6.578523056842621
17425,107767.791,183295.214,62.70928888672525,6.579710989033502
17426,107767.926,183295.021,63.87345757950776,6.581220355552681
17427,107768.07,183294.817,64.89638033736409,6.582546594071193
17428,107768.188,183294.649,65.56583461727806,6.583414554086342
17429,107768.322,183294.46,66.02880474632441,6.584014803531714
17430,107768.412,183294.332,66.14778930927677,6.584169069246582
17431,107768.544,183294.147,66.01921137847147,6.584002365550575
17432,107768.659,183293.984,65.73372441712847,6.5836322263570155
17433,107768.848,183293.716,65.09495791574908,6.5828040536216275
17434,107768.949,183293.574,64.73581796361253,6.582338421945725
17435,107769.073,183293.398,64.3279383003985,6.5818095983213425
17436,107769.196,183293.224,63.89209650075333,6.581244521263248
17437,107769.305,183293.068,63.37507460734268,6.580574192692797
17438,107769.433,183292.885,62.8203851835249,6.579855027463529
17439,107769.563,183292.7,62.4138339526095,6.579327926176508
17440,107769.684,183292.527,62.19300543928846,6.57904161787209
17441,107769.803,183292.356,61.87179579556384,6.578625163551611
17442,107769.913,183292.198,61.73298054372777,6.578445186977106
17443,107770.055,183291.994,61.393747728759294,6.578005365277472
17444,107770.131,183291.885,61.32301914157427,6.577913664339191
17445,107770.259,183291.701,61.16760193253391,6.577712163016158
17446,107770.39,183291.513,61.07616584037764,6.577593614409757
17447,107770.477,183291.388,60.9014379221846,6.57736707639055
17448,107770.562,183291.268,60.676570258691605,6.577075531252266
17449,107770.666,183291.119,60.49636499592145,6.5768418917532045
17450,107770.784,183290.949,60.25094358654526,6.576523698298339
17451,107770.913,183290.765,59.89429512514227,6.576061296886847
17452,107771.021,183290.611,59.44269862785565,6.575475793568119
17453,107771.189,183290.37,58.447914915008894,6.574186037848605
17454,107771.269,183290.257,57.85786038239297,6.5734210210932655
17455,107771.374,183290.107,57.01694965654241,6.572330764583977
17456,107771.479,183289.958,56.24736173134793,6.571332979421865
17457,107771.606,183289.779,55.5732000626872,6.57045891618902
17458,107771.698,183289.649,54.92803118073172,6.569622442647276
17459,107771.782,183289.53,54.32158049217424,6.568836167968601
17460,107771.885,183289.384,53.95843790130009,6.568365346796591
17461,107771.977,183289.255,53.84004014797414,6.568211841891396
17462,107772.054,183289.146,53.81279773271955,6.568176521589672
17463,107772.928,183287.885,54.03692235075328,6.568467103355597
17464,107772.952,183287.85,54.13589918018049,6.568595428669135
17465,107772.975,183287.816,54.1854263659924,6.568659641593359
17466,107773.006,183287.77,54.22975436064867,6.568717113668851
17467,107773.03,183287.735,54.19017957613673,6.568665804219355
17468,107773.061,183287.688,54.20806439545753,6.568688992222651
17469,107773.1,183287.63,54.17716070007193,6.568648925002648
17470,107773.139,183287.572,54.15812720173777,6.568624247715493
17471,107773.178,183287.514,54.07766449967679,6.568519926314921
17472,107773.225,183287.445,53.73321194578692,6.568073337125991
17473,107773.271,183287.375,53.51454154182301,6.567789826850784
17474,107773.317,183287.306,53.48771999293583,6.56775505221019
17475,107773.371,183287.227,53.230714442282064,6.567421839699146
17476,107773.423,183287.148,53.287977029049024,6.56749608171562
17477,107773.499,183287.033,53.62094181172065,6.567927776793959
17478,107773.54,183286.97,53.68731433208842,6.568013830010007
17479,107773.604,183286.874,54.09437973168672,6.568541597926357
17480,107773.662,183286.785,54.55973230812122,6.569144936259399
17481,107773.677,183286.763,54.68768643467762,6.569310831181512
17482,107773.684,183286.752,54.602003225144,6.569199741295203
17483,107773.707,183286.717,55.00400420768534,6.569720943099965
17484,107773.729,183286.684,55.02122872890404,6.5697432750144005
17485,107773.754,183286.646,55.335618340715065,6.57015088703574
17486,107773.79,183286.589,55.66019875344873,6.570571711621385
17487,107773.861,183286.481,56.38360528669606,6.571509621743696
17488,107773.95,183286.343,57.5130171647028,6.572973925401401
17489,107774.02,183286.235,57.82311603643243,6.573375974397844
17490,107774.095,183286.117,58.35781587466063,6.574069222754921
17491,107774.182,183285.983,58.87402013337397,6.574738491246669
17492,107774.253,183285.87,59.415993330426375,6.575441169649718
17493,107774.462,183285.543,60.19510734692778,6.576451305567666
17494,107774.541,183285.419,60.7307658975726,6.577145796913351
17495,107774.619,183285.295,61.42838317553091,6.578050270783056
17496,107774.714,183285.146,62.19323620777328,6.579041917067753
17497,107774.79,183285.026,62.548352550409,6.579502332058563
17498,107774.884,183284.878,62.98519931841884,6.580068712076969
17499,107774.945,183284.781,63.23088074966267,6.580387242655056
17500,107775.023,183284.658,63.417241273232,6.580628862565053
17501,107775.109,183284.522,63.58037590686641,6.5808403696736475
17502,107775.199,183284.38,63.80584701277126,6.581132697186322
17503,107775.322,183284.186,63.80120786633187,6.581126682446056
17504,107775.405,183284.053,63.93485965487744,6.581299964493675
17505,107775.48,183283.935,64.13005364152643,6.581553037154038
17506,107775.568,183283.795,64.52311990292102,6.582062654925453
17507,107775.658,183283.651,64.62050593370478,6.582188917738748
17508,107775.743,183283.515,64.78336748293634,6.582400070788298
17509,107775.833,183283.37,65.0571030291057,6.582754974051939
17510,107775.891,183283.278,65.23119909961507,6.582980692868788
17511,107775.983,183283.129,65.30879263046018,6.58308129433513
17512,107776.065,183282.997,65.34200108191598,6.583124349714553
17513,107776.14,183282.875,65.3390470094768,6.583120519704296
17514,107776.23,183282.731,65.39316493476962,6.583190684608257
17515,107776.312,183282.599,65.38641208288752,6.583181929409287
17516,107776.362,183282.518,65.44785411949962,6.583261590160781
17517,107776.439,183282.394,65.55931175590963,6.5834060970743815
17518,107776.509,183282.281,65.64093606824535,6.583511924524436
17519,107776.595,183282.143,65.73178111587566,6.5836297068305365
17520,107776.685,183281.997,65.47433780476456,6.58329592675486
17521,107776.769,183281.862,65.26386773115252,6.583023048361575
17522,107776.839,183281.749,65.11548068328892,6.5828306617742065
17523,107776.962,183281.551,65.19481046922193,6.582933514327796
17524,107777.035,183281.435,65.44163175564067,6.583253522749471
17525,107777.107,183281.319,65.62219590934457,6.583487627557352
17526,107777.188,183281.188,65.74256569708723,6.583643689242111
17527,107777.281,183281.04,65.89920706568365,6.583846777710941
17528,107777.358,183280.916,66.32318946663845,6.5843964788364655
17529,107777.449,183280.77,66.83591957960533,6.58506124303317
17530,107777.532,183280.637,67.27343974444663,6.585628496123183
17531,107777.613,183280.506,67.44015448959732,6.5858446449134265
17532,107777.708,183280.355,67.63881604875648,6.586102213346508
17533,107777.729,183280.321,67.67210540182711,6.586145373616391
17534,107777.796,183280.214,67.67351182080635,6.586147197064945
17535,107777.878,183280.082,67.76549050561732,6.5862664491528875
17536,107777.96,183279.951,67.81074592370058,6.5863251236502265
17537,107778.049,183279.808,67.91637655616834,6.586462075744055
17538,107778.12,183279.694,68.07060084372768,6.5866620304220405
17539,107778.203,183279.56,68.28507505617196,6.586940100256333
17540,107778.264,183279.461,68.22730942180108,6.586865206029217
17541,107778.335,183279.347,68.47903585396816,6.587191574064246
17542,107778.405,183279.235,68.58811571412808,6.587332998146394
17543,107778.523,183279.044,68.8860229319847,6.587719240435198
17544,107778.589,183278.937,69.17714037813151,6.588096679657784
17545,107778.649,183278.841,69.54275254563878,6.588570702682163
17546,107778.716,183278.733,69.99544324254167,6.5891576246511905
17547,107778.79,183278.614,70.4906451608274,6.5897996632151274
17548,107778.863,183278.495,70.94415992776051,6.5903876536063875
17549,107778.931,183278.385,71.2887518665594,6.590834423510462
17550,107779.014,183278.252,71.44395779322689,6.591035650901942
17551,107779.092,183278.126,71.46318743721217,6.591060582495607
17552,107779.158,183278.018,71.53248245923602,6.591150424789801
17553,107779.269,183277.839,71.68997082642103,6.591354611408169
17554,107779.33,183277.74,71.65381026890877,6.59130772856794
17555,107779.424,183277.589,71.52987818735012,6.591147048302514
17556,107779.511,183277.448,71.49692295727824,6.591104321229358
17557,107779.596,183277.311,71.59368764392818,6.591229778458344
17558,107779.689,183277.16,71.83674683376086,6.591544909251318
17559,107779.764,183277.04,72.22774107350959,6.592051840607853
17560,107779.856,183276.891,72.35628943053068,6.592218505960895
17561,107779.948,183276.742,72.03742342920006,6.591805090216686
17562,107780.04,183276.594,71.59390106224143,6.591230055159185
17563,107780.126,183276.456,71.24878213133749,6.590782601999973
17564,107780.221,183276.303,71.10522682729467,6.590596479858984
17565,107780.293,183276.188,70.85409664448319,6.590270884872416
17566,107780.381,183276.046,70.65040111919323,6.590006789807941
17567,107780.472,183275.901,70.53327622688113,6.589854935190896
17568,107780.527,183275.813,70.40175086426024,6.589684410094324
17569,107780.612,183275.678,70.37285392748527,6.589646944674453
17570,107780.698,183275.541,70.27550696092861,6.589520732508661
17571,107780.789,183275.396,70.45688981818988,6.589755898781041
17572,107780.873,183275.264,70.85552593224791,6.5902727379707775
17573,107780.956,183275.132,71.5883761381205,6.591222891991561
17574,107781.034,183275.011,72.44805116717977,6.592337476771482
17575,107781.126,183274.867,73.03091819674658,6.593093174794471
17576,107781.21,183274.738,73.12727314520058,6.593218100790209
17577,107781.286,183274.621,73.13494980807704,6.59322805372744
17578,107781.378,183274.48,73.14440168904581,6.593240308268183
17579,107781.47,183274.34,73.2899792214754,6.593429052266159
17580,107781.555,183274.212,73.58728047418076,6.593814508909793
17581,107781.641,183274.083,73.96737204932349,6.594307304757421
17582,107781.744,183273.93,74.44886381967717,6.594931567857724
17583,107781.857,183273.763,74.79982679155617,6.59538659792554
17584,107781.923,183273.666,75.17716851672782,6.595875828541166
17585,107781.988,183273.571,75.35642460990815,6.596108237424073
17586,107782.087,183273.426,75.81754604911572,6.596706090008437
17587,107782.183,183273.287,75.59206968610967,6.596413755679833
17588,107782.27,183273.161,75.10178625534263,6.5957780940271045
17589,107782.349,183273.047,74.51039506549267,6.595011344270621
17590,107782.434,183272.925,74.17535550256723,6.594576959200816
17591,107782.546,183272.765,74.03845100960625,6.594399459960988
17592,107782.627,183272.649,73.8536896616819,6.594159913412172
17593,107782.747,183272.479,73.63103850979473,6.593871242022709
17594,107782.818,183272.379,73.2553179574022,6.59338411328796
17595,107782.888,183272.282,73.03787940721404,6.5931022001342505
17596,107782.972,183272.165,72.61090339898801,6.592548617740818
17597,107783.069,183272.03,72.18527464664291,6.591996782089875
17598,107783.146,183271.923,71.83501341352724,6.591542661839512
17599,107783.231,183271.806,71.28333328155702,6.590827398213498
17600,107783.324,183271.68,70.79639201397859,6.590196069737955
17601,107783.399,183271.578,70.24028396988172,6.589475065240918
17602,107783.458,183271.497,69.92969846128294,6.589072385310657
17603,107783.583,183271.33,69.48290808591854,6.588493113219037
17604,107783.636,183271.259,69.3648308545944,6.588340023876623
17605,107783.719,183271.147,69.0980929860872,6.587994193233162
17606,107783.81,183271.027,68.75213770749193,6.587545655733501
17607,107783.893,183270.918,68.42328675925229,6.58711929431857
17608,107783.994,183270.785,68.24029526432297,6.586882042417318
17609,107784.084,183270.669,68.31421674800437,6.58697788300572
17610,107784.178,183270.548,68.41129257261362,6.587103743630899
17611,107784.257,183270.446,68.48011613877448,6.5871929746737345
17612,107784.365,183270.308,68.55289422179004,6.587287332821755
17613,107784.465,183270.181,68.6638094160172,6.587431136448903
17614,107784.533,183270.096,68.74020732917836,6.587530187774519
17615,107784.641,183269.96,68.9208888568172,6.587764444759905
17616,107784.75,183269.823,69.23016921379367,6.588165432536637
17617,107784.848,183269.701,69.79865966001329,6.588902491049992
17618,107785.138,183269.341,71.02854025501358,6.590497054281412
17619,107785.604,183268.77,72.79662862495184,6.592789413975569
17620,107785.649,183268.716,73.07313052170937,6.593147903864571
17621,107785.707,183268.646,73.61442761944907,6.593849705692195
17622,107785.779,183268.558,74.26445989277907,6.594692484711964
17623,107785.836,183268.489,74.6152530444614,6.595147294604714
17624,107785.921,183268.387,75.94122697554624,6.596866444646534
17625,107785.991,183268.303,76.79183361267536,6.597969272086435
17626,107786.073,183268.204,77.55627531488722,6.598960385074042
17627,107786.315,183267.914,75.66452727319862,6.596507698298879
17628,107786.915,183267.196,80.56222017616821,6.6028576488986435
17629,107786.984,183267.114,81.30522111061775,6.603820963529186
17630,107787.055,183267.028,81.823491703539,6.604492911061945
17631,107787.135,183266.93,82.79624815649078,6.605754108026357
17632,107787.215,183266.834,84.61390746027666,6.6081107373648855
17633,107787.297,183266.735,86.05291937269584,6.609976443267106
17634,107787.392,183266.619,86.84135060417289,6.610998659128814
17635,107787.482,183266.508,87.69840138136814,6.612109841517032
17636,107787.506,183266.479,88.09140475776415,6.61261937775687
17637,107787.542,183266.434,88.33735656352462,6.6129382588805825
17638,107787.598,183266.363,88.74973537930266,6.613472915740549
17639,107787.648,183266.302,88.89102902130637,6.613656105594335
17640,107787.7,183266.235,89.1018515786908,6.613929440989434
17641,107787.792,183266.118,89.16465265968493,6.614010863767429
17642,107787.885,183265.999,89.05441107533672,6.613867933488107
17643,107787.993,183265.859,89.02319745952727,6.61382746445047
17644,107788.1,183265.715,87.38031574621844,6.611697437532195
17645,107788.181,183265.604,88.46238800807397,6.613100364490721
17646,107788.263,183265.49,89.64853158601832,6.614638221860179
17647,107788.363,183265.347,89.85932680665985,6.614911521812679
17648,107788.421,183265.262,90.15921993855868,6.615300338876242
17649,107788.494,183265.154,90.61389991886536,6.615889839988469
17650,107788.552,183265.065,91.1369794213873,6.616568022362613
17651,107788.616,183264.965,91.5274672973579,6.617074297209025
17652,107788.692,183264.842,91.96975993122604,6.6176477378945355
17653,107788.715,183264.803,92.09686716860575,6.617812534808966
17654,107788.764,183264.721,92.367408028149,6.618163296101548
17655,107788.818,183264.628,92.62874441265764,6.618502123619816
17656,107788.867,183264.539,92.89335888802404,6.618845201244291
17657,107788.908,183264.461,92.8647370964778,6.618808092555364
17658,107788.956,183264.367,92.7381683534308,6.6186439938089245
17659,107788.996,183264.284,92.58878187770654,6.6184503114446125
17660,107789.041,183264.187,92.27022213019704,6.618037292764218
17661,107789.077,183264.106,92.07893126807512,6.6177892805779255
17662,107789.113,183264.023,91.90088707655568,6.617558442948225
17663,107789.164,183263.898,91.66209783776225,6.6172488482267635
17664,107789.197,183263.811,91.75561153980104,6.617370090493298
17665,107789.231,183263.719,92.13066775191024,6.617856357898424
17666,107789.262,183263.635,92.43534680606356,6.6182513799998475
17667,107789.291,183263.55,92.76276448590554,6.618675883155451
17668,107789.329,183263.439,92.84147385675116,6.618777931329256
17669,107789.355,183263.359,92.79405343823716,6.618716449868301
17670,107789.387,183263.263,92.9866747713768,6.618966187035194
17671,107789.424,183263.143,93.13587864036349,6.61915963264645
17672,107789.464,183263.015,93.2780953154704,6.6193440192299455
17673,107789.5,183262.893,93.4388201585602,6.619552401999955
17674,107789.532,183262.786,93.28507518667556,6.61935306876372
17675,107789.573,183262.647,92.88723779241604,6.618837265129166
17676,107789.613,183262.511,92.826351116413,6.618758324413105
17677,107789.657,183262.363,92.83683389188064,6.618771915527878
17678,107789.692,183262.247,92.84465759119192,6.618782059100601
17679,107789.737,183262.105,92.8546899388436,6.618795066227273
17680,107789.787,183261.957,92.88430756359084,6.6188334660326005
17681,107789.848,183261.784,92.9460452906754,6.618913510152331
17682,107789.908,183261.625,92.9364774753209,6.618901105300485
17683,107790.01,183261.374,93.28545139495031,6.619353556524796
17684,107790.068,183261.241,93.43005638791249,6.6195410396071335
17685,107790.145,183261.073,93.52947945184346,6.619669943472065
17686,107790.219,183260.923,93.76192260614263,6.619971310376094
17687,107790.276,183260.813,93.9445841313166,6.6202081344653765
17688,107790.369,183260.642,93.93553589107236,6.620196403252395
17689,107790.439,183260.522,93.79606412449732,6.620015575494232
17690,107790.508,183260.409,93.18015297941746,6.619217035156447
17691,107790.605,183260.261,92.47499430052544,6.618302783719154
17692,107790.712,183260.11,91.94993359424564,6.6176220326772235
17693,107790.88,183259.904,91.74440111158776,6.617355555963109
17694,107790.989,183259.788,92.25374902074452,6.618015935069214
17695,107791.161,183259.626,93.02690252061625,6.61901834306569
17696,107791.29,183259.521,93.5225914610916,6.619661013063019
17697,107791.491,183259.376,93.4941998856454,6.619624202853578
17698,107791.64,183259.282,92.76257277494358,6.618675634598597
17699,107791.782,183259.201,91.84062570891192,6.617480312956166
17700,107791.918,183259.131,90.91866874851006,6.616284978485499
17701,107792.08,183259.055,90.30383115117834,6.615487830022482
17702,107792.278,183258.975,89.80419513145948,6.614840042562971
17703,107792.413,183258.928,89.63442771220254,6.614619935923562
17704,107792.511,183258.897,89.66865628514854,6.614664313909608
17705,107792.679,183258.854,89.7653001407019,6.614789614478814
17706,107792.878,183258.816,89.63956277306754,6.614626593626171
17707,107793.04,183258.799,89.5502904735414,6.61451085041745
17708,107793.185,183258.792,89.23302882369822,6.614099514744999
17709,107793.315,183258.79,89.00880927654507,6.613808809901691
17710,107793.436,183258.798,88.30123962139842,6.612891432588518
17711,107793.557,183258.81,87.45873420380784,6.611799108531514
17712,107793.664,183258.826,87.02947677986818,6.61124256823987
17713,107793.915,183258.887,86.17454174141456,6.610134128946566
17714,107794.04,183258.931,85.393396563499,6.6091213595897935
17715,107794.173,183258.994,84.7358019763446,6.608268775888482
17716,107794.33,183259.09,84.21320930299864,6.607591224697485
17717,107794.483,183259.206,83.46856913725982,6.606625784772867
17718,107794.614,183259.326,82.87956397784005,6.605862128549536
17719,107794.734,183259.453,82.26141110605778,6.605060681771086
17720,107794.827,183259.564,81.49018017063214,6.60406076641543
17721,107794.887,183259.642,81.50060236165841,6.60407427898134
17722,107794.958,183259.742,81.06837529438803,6.603513888491487
17723,107795.023,183259.843,81.05402852334912,6.603495287634069
17724,107795.117,183260.006,81.23195455891873,6.603725972072367
17725,107795.177,183260.127,81.63440588767229,6.604247757759429
17726,107795.248,183260.299,79.71235711279726,6.60175578551605
17727,107795.303,183260.479,80.25295087410285,6.602456675454811
17728,107795.341,183260.671,82.62263630932613,6.605529017014145
17729,107795.362,183260.922,82.31992458404648,6.605136545591462
17730,107795.357,183261.201,86.02669520284057,6.609942443139618
17731,107795.328,183261.489,83.73189228528425,6.6069671881672525
17732,107795.271,183261.787,85.27278401607397,6.608964983162559
17733,107795.164,183262.183,87.8589109671777,6.612317945201945
17734,107795.042,183262.521,90.3546880145324,6.6155537668985485
17735,107794.89,183262.871,93.08544710179244,6.619094247211931
17736,107794.753,183263.142,94.56704634200496,6.621015168382447
17737,107794.647,183263.331,95.5699867749264,6.622315499442342
17738,107794.503,183263.568,96.07364218065956,6.622968498111118
17739,107794.352,183263.797,96.05829129305968,6.622948595397768
17740,107794.196,183264.015,95.39285688895274,6.622085847226909
17741,107794.037,183264.22,94.71484495540678,6.6212067920535125
17742,107793.884,183264.403,95.53549898261296,6.62227078537353
17743,107793.671,183264.637,95.47304346557208,6.622189810625674
17744,107793.532,183264.779,95.54935242477006,6.62228874662081
17745,107793.397,183264.908,95.8812164409553,6.622719014534778
17746,107793.178,183265.105,96.24608204526542,6.623192069625986
17747,107793.007,183265.247,96.37203837034556,6.623355374361059
17748,107792.787,183265.419,96.17746964119554,6.623103112358757
17749,107792.583,183265.569,95.90319949234492,6.6227475159727245
17750,107792.382,183265.709,95.67962323140524,6.6224576451620445
17751,107792.101,183265.896,94.89117517102945,6.6214354074813535
17752,107791.833,183266.067,93.8590036315262,6.6200971777441735
17753,107791.619,183266.198,92.6985874341999,6.618592676405652
17754,107791.49,183266.276,91.8974313843775,6.617553962578578
17755,107791.269,183266.407,91.06360386764378,6.616472889582602
17756,107791.002,183266.562,90.04596565357365,6.615153502574107
17757,107790.781,183266.688,89.21975714947055,6.614082307770738
17758,107790.568,183266.808,88.35666381200198,6.612963291089926
17759,107790.401,183266.902,87.4583503908369,6.611798610910807
17760,107790.227,183267.0,86.67539521473506,6.610783494857478
17761,107790.055,183267.097,86.12002543736101,6.610063447537078
17762,107789.876,183267.199,85.57408728763814,6.609355628498615
17763,107789.599,183267.359,84.73122795469978,6.608262845583732
17764,107789.48,183267.43,84.11548158863712,6.60746451888503
17765,107789.35,183267.509,83.15350765182052,6.606217301654782
17766,107789.213,183267.594,82.72391187780141,6.605660322685922
17767,107789.053,183267.696,82.30205877215582,6.605113382231656
17768,107788.878,183267.813,82.16016086369581,6.60492940893509
17769,107788.677,183267.952,81.88900725066586,6.604577853196132
17770,107788.481,183268.093,80.92219078219682,6.6033243575328795
17771,107788.307,183268.224,80.7411014950169,6.603089571879609
17772,107788.138,183268.353,77.34114798306395,6.598681468458239
17773,107787.9,183268.542,75.58403335420613,6.59640333642497
17774,107787.759,183268.657,72.6996094023372,6.592663626735937
17775,107787.589,183268.799,71.07563576551155,6.590558114493038
17776,107787.388,183268.973,70.35278044299294,6.589620919025762
17777,107786.227,183270.07,68.2488850463759,6.586893179230666
17778,107786.15,183270.149,67.78251451216995,6.586288521096303
17779,107786.042,183270.263,66.82091228043764,6.58504178578866
17780,107785.948,183270.362,68.28709858773658,6.586942723802914
17781,107785.902,183270.411,66.23369937624017,6.584280453257799
17782,107785.841,183270.476,66.17521945887552,6.5842046329494
17783,107785.738,183270.586,66.15381906952499,6.584176886943703
17784,107785.626,183270.707,66.21594930380505,6.584257439956366
17785,107785.512,183270.831,66.3578398829425,6.584441403750328
17786,107785.423,183270.928,66.32637850641945,6.584400613486284
17787,107785.326,183271.038,66.60813369649408,6.584765914368484
17788,107784.919,183271.504,68.24232647031248,6.586884675913934
17789,107784.893,183271.535,68.36909050248804,6.587049027856388
17790,107784.844,183271.593,68.90858792480614,6.587748496371113
17791,107784.779,183271.67,69.55782303480123,6.5885902418536855
17792,107784.738,183271.72,70.1978993468029,6.589420112783083
17793,107784.703,183271.762,70.2483264805069,6.589485492506608
17794,107784.637,183271.842,70.67371845147066,6.590037021166054
17795,107784.559,183271.937,71.34796240941297,6.5909111910884945
17796,107784.493,183272.019,71.50861152313294,6.591119475673957
17797,107784.409,183272.123,71.64145955212508,6.5912917156322575
17798,107784.306,183272.252,71.60456667050707,6.591243883320106
17799,107784.173,183272.421,71.61310649753545,6.591254955365829
17800,107784.005,183272.637,71.37979234067747,6.590952459190666
17801,107783.855,183272.834,71.10385956577058,6.590594707178805
17802,107783.699,183273.041,70.84490182519248,6.590258963616954
17803,107783.455,183273.37,71.29801276392891,6.5908464304373915
17804,107783.323,183273.55,71.64380669977629,6.591294758753158
17805,107783.195,183273.728,72.47453970617907,6.592371819658519
17806,107783.065,183273.908,73.66130343345077,6.593910481063197
17807,107782.923,183274.108,74.7630017395864,6.5953388535557975
17808,107782.754,183274.349,75.82632796186525,6.5967174759228335
17809,107782.611,183274.553,76.71139983414994,6.597864988185768
17810,107782.452,183274.784,77.43910556087671,6.598808472292965
17811,107782.293,183275.017,78.17586498724069,6.599763694691349
17812,107782.143,183275.237,78.5648172326923,6.600267978564024
17813,107781.92,183275.568,78.06293606384932,6.599617280226615
17814,107781.769,183275.797,77.28984303255106,6.598614950628777
17815,107781.637,183275.996,76.42866678488451,6.597498419490808
17816,107781.471,183276.25,75.18873555523213,6.595890825423278
17817,107781.319,183276.484,74.18721328246944,6.594592333034597
17818,107781.169,183276.718,73.3312649409604,6.593482579974898
17819,107781.021,183276.948,72.81074408234305,6.592807714930509
17820,107780.904,183277.132,72.65066793732356,6.592600173209701
17821,107780.718,183277.424,73.04882419788339,6.593116390260388
17822,107780.53,183277.719,73.32056008839874,6.593468700933013
17823,107780.455,183277.838,72.79887789397172,6.59279233019499
17824,107780.33,183278.035,71.86827061942179,6.59158578042998
17825,107780.202,183278.236,70.66261242113552,6.59002262198967
17826,107780.033,183278.502,69.26631551254276,6.588212296890113
17827,107779.916,183278.686,68.16589865228795,6.586785585816103
17828,107779.746,183278.952,66.88352151677218,6.585122959836459
17829,107779.588,183279.199,65.78421456738452,6.583697687782681
17830,107779.44,183279.431,64.80669636195108,6.582430317116973
17831,107779.278,183279.684,63.88790882776651,6.581239091866771
17832,107779.117,183279.937,62.98355180011879,6.580066576038629
17833,107778.992,183280.133,62.87959299170788,6.5799317914960085
17834,107778.842,183280.367,62.70046858247824,6.5796995533438105
17835,107778.686,183280.612,62.88140089577814,6.5799341354775045
17836,107778.532,183280.855,63.58697756333209,6.580848928844928
17837,107778.378,183281.098,64.76445529661545,6.582375550784441
17838,107778.21,183281.363,65.62743746692692,6.58349442333495
17839,107778.05,183281.616,66.03894524435567,6.5840279508773785
17840,107777.969,183281.744,66.02688564004869,6.584012315374475
17841,107777.792,183282.024,66.05034859130758,6.584042735530327
17842,107777.644,183282.256,65.84104390884801,6.583771368088503
17843,107777.395,183282.647,65.48653989128924,6.5833117469886275
17844,107777.282,183282.825,65.45477051785083,6.583270557400812
17845,107777.089,183283.126,65.32287659615186,6.583099554460491
17846,107776.937,183283.363,65.12367429525764,6.582841284945619
17847,107776.77,183283.621,64.64621196462073,6.582222246089395
17848,107776.597,183283.888,64.02222637982507,6.581413237089256
17849,107776.474,183284.078,63.41848529255029,6.5806304754594045
17850,107776.298,183284.347,62.61206715528281,6.579584939237381
17851,107776.153,183284.569,62.23229854753779,6.579092562123034
17852,107775.977,183284.837,61.89560406023328,6.578656031412768
17853,107775.833,183285.056,61.781401034886805,6.578507965050981
17854,107775.657,183285.321,61.36715983327216,6.577970893572888
17855,107775.495,183285.565,60.94195690752663,6.5774196100141085
17856,107775.333,183285.808,60.459646429247854,6.576794285443643
17857,107775.213,183285.987,59.85398523204227,6.576009034355296
17858,107775.069,183286.202,58.86207243787464,6.574723000835632
17859,107774.927,183286.412,57.67148206626033,6.573179378114877
17860,107774.774,183286.639,56.85010660317522,6.572114449439727
17861,107774.599,183286.897,55.83633613643972,6.570800077038108
17862,107774.454,183287.11,54.85343053671098,6.56952572151477
17863,107774.231,183287.437,53.47797591323794,6.56774241882832
17864,107774.074,183287.667,52.80925439145086,6.56687540884781
17865,107773.9,183287.922,52.32012098295756,6.566241238220504
17866,107773.776,183288.103,52.11607331399363,6.56597668659516
17867,107773.601,183288.358,52.27625219750831,6.566184361518353
17868,107773.429,183288.61,52.534692550839466,6.566519434277946
17869,107773.298,183288.8,52.78044302514117,6.566838054371651
17870,107773.126,183289.05,53.16715102048858,6.567339428532024
