x,y,EC_0.60,predicted_pH_H2O_10cm
107799.467,183265.592,75.73265211352026,6.5965960234305765
107799.353,183265.78,75.90342638551144,6.596817435473418
107799.214,183265.984,76.43943565433953,6.597512381531797
107799.079,183266.162,76.9454328491442,6.598168416373974
107798.927,183266.346,77.34118352809894,6.5986815145430455
107798.781,183266.508,77.28802050104521,6.598612587682539
107798.628,183266.668,77.19283882267877,6.598489182853449
107798.488,183266.806,77.5235472388907,6.598917952510402
107798.316,183266.965,78.20048757786701,6.599795618341366
107798.157,183267.103,78.89981375589211,6.600702307832021
107798.054,183267.189,79.68401066745791,6.6017190338186404
107797.924,183267.294,80.69636754273292,6.6030315734724505
107797.769,183267.415,81.93503976557493,6.604637535214065
107797.653,183267.502,82.89048274550055,6.605876284936356
107797.482,183267.628,83.70230560921598,6.606928828487469
107797.335,183267.734,84.26505291663389,6.607658440913778
107797.207,183267.825,84.75938045814269,6.608299345831843
107797.072,183267.919,85.16315434333622,6.608822846238105
107796.927,183268.021,85.4105974290524,6.609143660834219
107796.799,183268.111,85.65790801127818,6.609464303637074
107796.683,183268.192,85.92370825882631,6.6098089186373965
107796.543,183268.291,86.10936331681411,6.6100496238980515
107796.435,183268.368,86.2199767286625,6.610193036258693
107796.292,183268.47,86.49778447164437,6.610553219201788
107796.187,183268.546,86.75505691621892,6.610886777745799
107796.043,183268.651,86.72898231379325,6.610852971535285
107795.952,183268.717,86.62235330878904,6.610714725032759
107795.888,183268.764,86.37689404518962,6.610396482499184
107795.788,183268.838,86.37530973484071,6.610394428411138
107795.673,183268.924,86.63045916987903,6.610725234433514
107795.55,183269.016,86.89176882051541,6.611064027290816
107795.412,183269.121,87.42529560222347,6.611755754758138
107795.258,183269.239,87.93163362539738,6.612412231490681
107795.109,183269.356,87.97288894404315,6.612465719784162
107794.959,183269.475,87.19410272386764,6.611456008860292
107794.711,183269.675,85.76040387172947,6.609597191440258
107794.575,183269.788,85.03229897984932,6.608653189807963
107794.399,183269.935,84.52066794783579,6.607989850590303
107794.202,183270.104,83.10346249828683,6.606152417175705
107794.034,183270.251,82.3886525826997,6.605225652729235
107793.836,183270.427,81.48469508999432,6.604053654905631
107793.648,183270.597,80.79146379796975,6.603154867548853
107793.458,183270.773,80.41880890246713,6.602671713495693
107793.281,183270.94,80.28535993664558,6.602498694411536
107793.145,183271.07,80.64706262200892,6.602967648719076
107792.948,183271.262,81.04461225393952,6.6034830792643815
107792.808,183271.401,81.37539074774783,6.603911939778252
107792.623,183271.589,81.87599568407119,6.604560983456292
107792.375,183271.846,81.54867069057624,6.604136600470273
107792.194,183272.038,81.02471904758363,6.603457287349671
107792.042,183272.202,80.28018875612895,6.6024919898791214
107791.862,183272.4,79.71526484057047,6.601759555439582
107791.663,183272.623,79.09939962359104,6.60096107464844
107791.503,183272.803,78.2053471289517,6.599801918840384
107791.299,183273.039,76.46568341372111,6.597546412243549
107791.12,183273.248,74.94904240568964,6.5955800587646
107790.996,183273.394,73.79516269495201,6.594084032103392
107790.799,183273.628,72.21485696258499,6.592035136116676
107790.654,183273.802,71.31336894184966,6.590866340009742
107790.506,183273.981,70.3989205263424,6.589680740508193
107790.313,183274.217,69.46007178690785,6.5884635055295675
107790.198,183274.359,68.83445328514938,6.587652379421996
107790.071,183274.517,68.38030074095522,6.587063562140569
107789.893,183274.741,68.6179525867087,6.587371682210646
107789.745,183274.928,69.64751756904147,6.588706532497624
107789.579,183275.141,71.03033722670746,6.590499384088878
107789.427,183275.339,72.43606107622067,6.592321931393939
107789.29,183275.519,73.78973716013662,6.594076997795864
107789.111,183275.758,75.13401709696366,6.595819881917065
107788.98,183275.935,76.43710938638925,6.59750936548182
107788.833,183276.136,77.5288501751817,6.598924827866647
107788.702,183276.317,78.25907779611762,6.599871581656929
107788.546,183276.535,78.5196129653354,6.600209370384563
107788.419,183276.714,78.28189198735643,6.5999011606832605
107788.278,183276.914,77.72238904284401,6.599175754634236
107788.097,183277.174,77.13264428182801,6.598411139503579
107787.996,183277.319,76.70538263763413,6.597857186777764
107787.859,183277.516,75.9647781468813,6.596896979181368
107787.742,183277.685,75.03153926015008,6.595687017481865
107787.628,183277.85,73.89213777816235,6.594209762115459
107787.489,183278.053,72.91970743854768,6.592948987963098
107787.369,183278.228,72.27701849635763,6.592115729709717
107787.242,183278.413,71.99828152060506,6.591754341998928
107787.089,183278.638,71.55942874952814,6.591185361159966
107786.944,183278.854,71.22012979916069,6.590745453714549
107786.734,183279.171,71.09225995810122,6.590579668070162
107786.625,183279.337,71.15810223980233,6.590665033821845
107786.495,183279.539,71.32645862514553,6.590883311029351
107786.342,183279.779,71.53688940628516,6.59115613847921
107786.214,183279.984,71.89235859241313,6.591617010938217
107786.082,183280.196,73.02724295239511,6.593088409771321
107785.927,183280.45,73.46793051716061,6.593659769454672
107785.805,183280.65,72.16919399785263,6.591975933227473
107785.355,183281.395,69.77985133817823,6.588878105708388
107785.255,183281.558,69.29545713103653,6.588250079544417
107785.156,183281.722,68.39213337401839,6.587078903371003
107785.119,183281.781,68.01546489934555,6.58659054563726
107785.069,183281.863,67.64716156252858,6.586113033461456
107783.934,183283.66,66.02578873865684,6.584010893221274
107783.879,183283.746,65.8897957987266,6.583834575827027
107783.811,183283.851,65.75679891312808,6.583662142873347
107783.744,183283.957,65.81823720695722,6.5837417987722535
107783.675,183284.063,66.16450559522751,6.584190742224474
107783.592,183284.193,66.3694540410559,6.584456461723898
107783.506,183284.327,67.02343897152375,6.585304365437694
107783.401,183284.49,67.07035720406503,6.585365195805128
107783.29,183284.664,66.78553173787158,6.584995914252422
107783.171,183284.849,66.89059016725443,6.5851321244742325
107783.042,183285.049,66.61390818922663,6.58477340110649
107782.904,183285.264,66.51401000474999,6.58464388123887
107782.776,183285.463,66.03890154540808,6.584027894220876
107782.661,183285.642,65.12713160603761,6.582845767413815
107782.571,183285.782,64.3638897958086,6.581856210108642
107782.516,183285.868,64.50461853125645,6.582038667550496
107782.439,183285.986,64.98458229924871,6.582660949567112
107782.399,183286.048,65.1722476768727,6.582904261244836
107782.305,183286.194,65.19086919074833,6.582928404386422
107782.136,183286.456,64.54475795632689,6.582090709067052
107782.024,183286.629,63.7487276262107,6.581058640831601
107781.856,183286.888,63.00513877877125,6.580094563960853
107781.732,183287.078,62.40061349431177,6.579310785604661
107781.573,183287.322,61.82300833720736,6.578561909697893
107781.437,183287.532,61.25684165025493,6.57782786398196
107781.264,183287.796,60.55948765384091,6.576923731461709
107781.139,183287.988,59.82261909934137,6.575968367576652
107780.982,183288.228,59.16393659068589,6.575114373364734
107780.832,183288.457,58.488811680711024,6.574239061271481
107780.684,183288.683,57.83924029344314,6.573396879799124
107780.551,183288.886,57.23281791039452,6.572610641819071
107780.41,183289.1,56.51755688847062,6.571683292504785
107780.311,183289.251,55.92382161487771,6.570913503599815
107780.183,183289.446,54.94216507345599,6.569640767503972
107780.024,183289.687,53.91853139453994,6.568313607262988
107779.88,183289.907,52.95276967243517,6.567061479098156
107779.743,183290.115,51.97398485022808,6.5657924662400715
107779.593,183290.343,51.33926731157228,6.564969543060706
107779.466,183290.535,51.06749958311248,6.56461719110959
107779.327,183290.747,51.05812095726814,6.564605031545487
107779.187,183290.96,50.86073166229239,6.564349112626754
107779.022,183291.211,50.63589438566319,6.5640576068856085
107778.909,183291.381,50.47888205730584,6.563854037460499
107778.757,183291.613,50.5994033946358,6.564010295632136
107778.601,183291.849,50.89280939044842,6.564390702002237
107778.474,183292.043,51.19192952777131,6.564778516863852
107778.156,183292.525,51.241642163161714,6.564842970226928
107778.015,183292.738,51.17061771851493,6.564750885703905
107777.898,183292.916,50.84782437498307,6.5643323780869585
107777.834,183293.012,50.6984910224696,6.564138764597884
107777.722,183293.182,50.40632507934641,6.563759965979326
107777.549,183293.443,50.089053345638106,6.563348617232954
107777.411,183293.65,49.81184001857197,6.56298920496123
107777.272,183293.86,49.51228814898677,6.562600830350649
107777.108,183294.106,49.23469377264183,6.562240924041396
107776.973,183294.307,48.93587932531178,6.561853505512584
107776.816,183294.543,48.76702764505816,6.5616345861459475
107776.645,183294.798,48.781630255758486,6.561653518704279
107776.502,183295.01,48.74465800230519,6.561605583485056
107776.382,183295.188,48.557783026800415,6.561363296578487
107776.246,183295.388,48.350611467285454,6.561094694770522
107776.065,183295.654,48.56723481662739,6.5613755510010625
107775.929,183295.853,48.95353877725682,6.561876401322855
107775.78,183296.071,49.42328807933159,6.562485440093056
107775.614,183296.313,50.0091199173161,6.5632449820457
107775.453,183296.548,50.42785107321839,6.563787874833639
107775.347,183296.702,50.59655338308842,6.564006600538774
107775.183,183296.941,50.46217082932872,6.563832371040366
107775.047,183297.138,50.166021950753546,6.5634484084713804
107774.915,183297.331,49.75380929870792,6.562913967045806
107774.738,183297.588,49.32688130861686,6.5623604469087855
107774.617,183297.765,49.13938780269377,6.562117358065942
107774.447,183298.013,49.09460159916809,6.562059291914067
107774.333,183298.18,49.290636736183146,6.562313455141637
107774.194,183298.382,49.400074468756415,6.562455343212073
107774.068,183298.567,49.2864876246228,6.562308075740771
107773.906,183298.801,49.277718131283606,6.562296705928373
107773.788,183298.972,49.287720487210656,6.562309674170212
107773.703,183299.096,49.64615972225557,6.562774397353279
107773.573,183299.282,49.91372396452315,6.563121299405801
107773.455,183299.452,50.29191282746371,6.563611628351415
107773.3,183299.671,50.67568158556586,6.564109191735637
107773.184,183299.836,50.73153318933938,6.564181604386227
107773.092,183299.966,50.652500929490536,6.56407913758078
107773.005,183300.089,50.46465100876976,6.563835586639474
107772.898,183300.238,50.2411082546406,6.563545759271001
107772.792,183300.388,49.94680670292924,6.563164191795901
107772.632,183300.613,49.59977996889137,6.562714265134186
107772.533,183300.752,49.35074761253125,6.56239139001891
107772.449,183300.87,49.20890896183055,6.5622074935511385
107772.34,183301.024,49.17465836736546,6.56216308701378
107772.229,183301.181,49.0435703414684,6.561993128932464
107772.122,183301.332,48.97273921811217,6.561901295054116
107772.027,183301.468,48.89632992099877,6.561802228968992
107771.903,183301.644,48.74352420955077,6.56160411350151
107771.78,183301.82,48.58722189888385,6.561401464627637
107771.685,183301.956,48.51713793953836,6.561310599461426
107771.587,183302.098,48.57077290519671,6.561380138199174
107771.44,183302.308,48.84641558770898,6.561737514100811
107771.313,183302.491,49.12821776178301,6.562102875898646
107771.266,183302.559,49.28838967085256,6.56231054177934
107771.168,183302.7,49.46947802907866,6.562545326228204
107771.041,183302.884,49.57955601357023,6.562688044397246
107770.917,183303.063,49.80395366346773,6.562978980154098
107770.798,183303.236,50.10867047683963,6.563374051211055
107770.69,183303.391,50.50003432895754,6.563881461776952
107770.561,183303.578,51.17753153681164,6.564759849598847
107770.358,183303.873,51.87125251434861,6.5656592718420645
107770.248,183304.033,52.494394674011616,6.566467187325719
107770.151,183304.175,52.95009831532442,6.567058015633617
107770.018,183304.369,53.07012799115979,6.567213636356917
107769.882,183304.567,52.9715924826403,6.567085883224204
107769.757,183304.752,52.68699993613482,6.566716903656237
107769.629,183304.939,52.47364721253406,6.56644028785324
107769.501,183305.127,52.26159002309959,6.566165351734559
107769.358,183305.337,51.712153817149776,6.565452997400667
107769.215,183305.548,50.94325482810964,6.564456105457186
107769.134,183305.668,50.40969474710599,6.563764334816702
107769.024,183305.83,49.30106545489856,6.562326976170818
107768.909,183306.0,47.977785974659824,6.5606113195349955
107768.772,183306.203,46.7066168734033,6.558963224981736
107768.63,183306.413,45.357272784865074,6.557213775092971
107768.507,183306.595,43.98488162218082,6.555434444240824
107768.369,183306.799,42.44245945799865,6.553434665009953
107768.219,183307.023,40.9443406670777,6.551492325932474
107768.096,183307.205,39.4428532341802,6.549545619347566
107767.937,183307.442,38.02074066455951,6.547701823759868
107767.748,183307.724,36.590707417616166,6.545847758865639
107767.605,183307.938,35.066637961616834,6.543871774264739
107767.487,183308.116,33.73397260626029,6.542143948665997
107767.333,183308.349,32.39460173430798,6.5404074292393695
107767.215,183308.529,31.788029845689486,6.539620997422544
107767.087,183308.725,31.335371143695667,6.539034116935515
107766.943,183308.944,30.76939309609889,6.53830031579404
107766.826,183309.125,30.314128147365448,6.5377100562592885
107766.721,183309.285,30.01332119515668,6.537320054410575
107766.616,183309.446,29.707963880289626,6.53692415293143
107766.469,183309.672,29.29987941046582,6.536395063771442
107766.358,183309.841,28.94180942164312,6.53593081932302
107766.245,183310.015,28.752278738636992,6.535685089241924
107766.125,183310.198,28.534660974734397,6.535402943734275
107765.989,183310.404,28.252480995138608,6.535037092104504
107765.842,183310.627,27.842046968032516,6.534504956699483
107765.719,183310.811,27.316824792306125,6.53382399630939
107765.58,183311.02,26.67193997990358,6.532987891069142
107765.465,183311.193,25.97263058935612,6.5320812233437655
107765.334,183311.389,25.270456778521265,6.531170841843826
107765.155,183311.658,24.76885878360657,6.53052051064672
107765.028,183311.849,24.32127257741445,6.529940206745523
107764.896,183312.046,23.873717849018966,6.529359943655879
107763.744,183313.778,22.8405035922948,6.528020362016289
107763.64,183313.931,22.35548603333443,6.5273915276650065
107763.596,183313.997,22.119885757737777,6.527086067494071
107763.566,183314.04,21.74648680942768,6.526601948762508
107763.508,183314.127,21.35359269539333,6.52609255418337
107763.464,183314.192,20.96806604742821,6.525592711662009
107763.391,183314.298,20.287282961688263,6.524710063637879
107763.334,183314.383,19.76647271507178,6.524034823396527
107763.248,183314.509,19.306650203866084,6.523438654896651
107763.178,183314.612,18.861908430258374,6.522862038855586
107763.095,183314.734,18.67300206598884,6.522617118215429
107763.013,183314.853,18.5564988026731,6.5224660695520225
107762.921,183314.989,18.5472993087224,6.522454142235777
107762.834,183315.115,18.49469488544664,6.522385939615533
107762.7,183315.31,18.379382310345598,6.5222364347017034
107762.339,183315.83,18.402209989807822,6.522266031215769
107762.233,183315.984,18.31139517929575,6.522148288112659
107762.104,183316.171,18.26329454501002,6.522085924739212
107762.008,183316.311,18.11234380416561,6.521890214275868
107761.96,183316.381,17.97744449017431,6.521715314788138
107761.923,183316.434,17.950402779355908,6.521680254703475
107761.888,183316.486,17.907834015575425,6.5216250635037705
107761.832,183316.568,17.932972247610753,6.5216576556925325
107761.745,183316.695,17.922604149049377,6.521644213258517
107761.634,183316.857,18.096141307792298,6.52186920743579
107761.503,183317.051,18.129514443254816,6.521912476331114
107761.401,183317.2,18.28182426261449,6.5221099488652134
107761.186,183317.518,18.532182456191947,6.522434542953278
107761.079,183317.674,18.563357576849477,6.5224749620812315
107760.996,183317.796,18.538693511977947,6.52244298465908
107760.913,183317.916,18.551326321301165,6.5224593633330255
107760.815,183318.059,18.647134516963007,6.522583580453526
107760.713,183318.208,18.64316621745689,6.522578435478876
107760.621,183318.341,18.613330898620788,6.5225397534290845
107760.525,183318.479,18.604442568984453,6.522528229543201
107760.417,183318.634,18.727701723673047,6.522688037346334
107760.311,183318.787,18.84877636102469,6.522845012881815
107760.232,183318.9,18.97318142849718,6.523006306382339
107760.134,183319.039,19.10489047345137,6.523177069626497
107760.047,183319.163,19.141263448886026,6.523224227870542
107759.942,183319.312,19.11711485582188,6.523192918767246
107759.827,183319.475,19.154823319959142,6.523241808497413
107759.741,183319.597,19.15346458028973,6.523240046865977
107759.643,183319.735,19.044772282636327,6.52309912526588
107759.536,183319.887,18.96676377399785,6.522997985773055
107759.402,183320.076,18.92161417971885,6.522939448478262
107759.279,183320.249,18.982115246241708,6.523017889244406
107759.193,183320.37,18.982115246241708,6.523017889244406
107759.062,183320.555,19.121274440427733,6.5231983117466115
107758.973,183320.68,19.24497231051385,6.5233586883524755
107758.839,183320.871,19.288520700082813,6.523415149655366
107758.712,183321.05,19.24274709804363,6.523355803322822
107758.585,183321.229,19.435179220375847,6.523605295174358
107758.492,183321.362,19.68349186363556,6.523927237168116
107758.418,183321.467,19.83702927709971,6.52412630130097
107758.295,183321.642,20.21238986190761,6.524612963331001
107758.155,183321.841,20.609229441068894,6.525127473279588
107758.03,183322.021,21.002715374385694,6.5256376351635135
107757.927,183322.169,21.45740420197171,6.526227147746404
107757.793,183322.362,22.084694898018817,6.527040441885197
107757.681,183322.522,22.815598995712914,6.5279880727402695
107757.534,183322.735,23.591935031636112,6.528994606954356
107757.422,183322.897,24.368718513781825,6.530001721290853
107757.288,183323.092,25.172517891971783,6.531043862242674
107757.167,183323.269,25.915197429098505,6.532006760175566
107757.059,183323.426,26.573759968228224,6.5328605988447475
107756.938,183323.603,27.000600511463407,6.533414005605281
107756.799,183323.806,27.593881311652805,6.534183205276968
107756.706,183323.943,28.060688254591863,6.53478842922343
107756.6,183324.1,28.322566242694855,6.535127958940904
107756.452,183324.318,28.432315539898777,6.53527025096072
107756.402,183324.392,28.51716123587675,6.535380254995014
107756.284,183324.567,29.23389764464364,6.536309517175982
107756.152,183324.763,29.64334044419488,6.536840367435908
107756.058,183324.903,29.89194776264524,6.537162691481571
107755.933,183325.088,29.76397417557948,6.5369967713285435
107755.832,183325.24,29.602507732798184,6.536787427060641
107755.656,183325.501,29.403885811756453,6.536529910019122
107755.553,183325.654,29.219296900071782,6.536290587037121
107755.443,183325.818,29.112948055111392,6.536152703767341
107755.347,183325.96,29.011425401817007,6.536021077745468
107755.232,183326.131,28.872531781265835,6.5358409995644555
107755.1,183326.327,28.852050780545376,6.53581444556334
107754.975,183326.511,28.94396640489511,6.535933615892214
107754.861,183326.679,29.12797432697812,6.536172185610312
107754.745,183326.85,29.29127014791124,6.536383901701258
107754.605,183327.056,29.56297771366097,6.536736175650294
107754.51,183327.196,29.69756162098288,6.536910666207368
107754.445,183327.292,29.888844171242727,6.5371586676171765
107754.341,183327.445,30.03721607457,6.53735103456937
107754.221,183327.622,30.29065646245481,6.537679624780095
107754.099,183327.801,30.409110267288785,6.5378332023571195
107753.956,183328.012,30.4719741089385,6.53791470650548
107753.808,183328.23,30.637033280933043,6.538128708814112
107753.706,183328.38,30.715679705460136,6.538230675376836
107753.567,183328.586,30.62824390520959,6.53811731322383
107753.414,183328.812,30.47477788299942,6.537918341651075
107753.205,183329.121,30.13304231666348,6.537475275087408
107753.087,183329.296,29.86661190760485,6.537129843070882
107752.961,183329.485,29.469618967107596,6.536615134286449
107752.81,183329.709,29.16304288444261,6.536217652652022
107752.653,183329.943,28.890034872874423,6.53586369265062
107752.5,183330.173,28.63848939323922,6.53553755922394
107752.346,183330.404,28.42028398463388,6.535254651823926
107752.207,183330.614,28.40412945610216,6.5352337071750535
107752.11,183330.76,28.3794268922488,6.535201679838251
107752.012,183330.91,28.382340588047292,6.535205457499438
107751.833,183331.182,28.475927642817453,6.535326794869163
107751.731,183331.337,28.532361248162317,6.535399962095693
107751.599,183331.54,28.45623552075962,6.535301263664012
107751.441,183331.784,28.450118051866877,6.5352933322509905
107751.288,183332.02,28.267966609091086,6.535057169493093
107751.138,183332.255,28.05212302497301,6.534777324242772
107751.025,183332.432,27.82878916195957,6.534487767705544
107750.887,183332.648,27.74984450307937,6.534385414476394
107750.724,183332.904,27.767092748397484,6.534407777149569
107750.601,183333.099,27.684737704399403,6.534301002292225
107750.422,183333.382,27.468111831010024,6.534020142789209
107750.298,183333.578,27.222084833153893,6.533701164177535
107750.165,183333.788,26.964306535729573,6.533366949785828
107750.001,183334.048,26.74855692238169,6.5330872263703705
107749.878,183334.24,26.36553763307541,6.532590634686483
107749.793,183334.376,26.222784512298645,6.532405552591126
107749.671,183334.567,25.848011801309436,6.5319196527505134
107749.536,183334.781,25.61439346871707,6.531616762205813
107749.422,183334.961,25.422006315106245,6.531367328657066
107749.312,183335.136,25.248587990713222,6.531142488550754
107749.193,183335.324,25.076618564148745,6.530919526967619
107749.101,183335.47,24.9887485686718,6.530805601872368
107748.987,183335.652,24.993927609079684,6.530812316595278
107748.895,183335.8,24.962117485352262,6.53077107417395
107748.763,183336.014,24.879033377985547,6.53066335407229
107748.657,183336.185,25.062397529424377,6.530901089129689
107748.571,183336.324,25.12317710349447,6.530979890986086
107748.469,183336.49,25.095254012090443,6.5309436881749825
107748.38,183336.636,25.09904513722353,6.530948603439739
107748.292,183336.777,25.032563369914683,6.530862408582985
107748.191,183336.941,25.015203814088125,6.53083990159365
107748.114,183337.064,24.9145251514725,6.530709369821502
107748.057,183337.155,24.860342268324505,6.530639120698464
107747.993,183337.258,24.803894679917924,6.530565935342633
107747.916,183337.381,24.88356334271691,6.530669227256427
107747.807,183337.553,25.014972663070825,6.530839601902026
107747.724,183337.683,24.94732669822683,6.530751897641358
107747.645,183337.806,25.02705030606102,6.5308552607924195
107747.543,183337.963,25.038019451789992,6.530869482495348
107747.445,183338.112,24.98062425221413,6.530795068543883
107747.284,183338.345,24.910173401907237,6.530703727696667
107747.19,183338.478,24.819524451222243,6.530586199633929
107747.063,183338.651,24.717226013875383,6.530453567793499
107746.946,183338.805,24.68825987174257,6.530416012647586
107746.853,183338.924,24.645997984186582,6.530361219318655
107746.78,183339.015,24.54865392472062,6.53023501092196
107746.699,183339.114,24.583039507262317,6.530279592473889
107746.625,183339.201,24.50089281985962,6.530173087754774
107746.417,183339.434,24.51642527504354,6.530193225873897
107746.346,183339.508,24.57059869332905,6.530263462725563
107746.321,183339.534,24.57433946570912,6.530268312707032
107746.304,183339.55,24.59152983048016,6.530290600336994
107746.271,183339.583,24.61286100685429,6.530318256606772
107746.246,183339.607,24.575878138832767,6.530270307625562
107746.203,183339.648,24.575878138832767,6.530270307625562
107746.147,183339.698,24.575878138832767,6.530270307625562
107746.098,183339.74,24.54302896782596,6.530227718059971
107744.988,183340.467,25.28821199968937,6.531193861820689
107744.849,183340.539,25.481491523862157,6.531444452344585
107744.705,183340.613,25.889848271984462,6.531973894518488
107744.534,183340.699,26.36650081671787,6.5325918834721195
107744.363,183340.785,26.535765617396983,6.532811338457126
107744.175,183340.879,26.87839870234172,6.533255568670484
107744.021,183340.956,27.41317547435925,6.533948916773659
107743.863,183341.034,27.96635394393241,6.534666123022445
107743.717,183341.108,28.406164897682192,6.535236346163193
107743.615,183341.159,28.76667189059244,6.535703750233068
107743.562,183341.186,28.883963328993342,6.535855820780237
107743.514,183341.211,29.07977748527237,6.536109697502143
107743.39,183341.274,29.45104312687473,6.536591050361595
107743.115,183341.416,29.80987686372513,6.5370562850236436
107742.969,183341.493,29.77410026356,6.5370098999913075
107742.844,183341.561,29.665284825361784,6.536868818737187
107742.691,183341.648,29.33223693328303,6.536437015905945
107742.577,183341.716,29.21007386845303,6.5362786292038475
107742.503,183341.761,29.09478504519746,6.536129155084731
107742.412,183341.818,28.80028616879788,6.535747331774476
107742.328,183341.872,28.55662574371956,6.535431421468743
107742.248,183341.926,28.440421810795755,6.535280760892797
107742.171,183341.979,28.41900606907813,6.535252994982468
107742.046,183342.069,28.4720425268098,6.535321757743477
107741.967,183342.13,28.33978737823242,6.535150286465741
107741.899,183342.185,28.29924277551146,6.535097719628769
107741.802,183342.268,28.662962611216965,6.535569289209517
107741.736,183342.33,28.845586567594715,6.535806064590152
107741.687,183342.378,28.979124683329463,6.5359791992588425
107741.61,183342.458,28.95488501877327,6.535947772079651
107741.535,183342.54,28.82805545399363,6.535783335172948
107741.467,183342.619,28.715936267686,6.535637970547513
107741.392,183342.711,28.703878699027317,6.535622337683866
107741.327,183342.797,28.564491549545348,6.53544161963335
107741.282,183342.858,28.497145916557084,6.53535430475856
107741.225,183342.939,28.41533133550953,6.535248230621556
107741.182,183343.002,28.39173412138717,6.535217636391387
107741.132,183343.079,28.448805559152564,6.535291630579599
107741.074,183343.175,28.15206594006411,6.534906902104471
107741.022,183343.266,27.96790706960543,6.534668136678976
107740.961,183343.386,27.6209716297628,6.534218328381895
107740.914,183343.489,27.308958444819872,6.53381379744251
107740.858,183343.634,27.11724626457216,6.533565239009373
107740.805,183343.802,26.58787146391661,6.532878894663265
107740.782,183343.891,26.321828389058435,6.532533964832787
107740.772,183343.933,26.132111669406687,6.532287993551694
107740.763,183343.974,25.962218038068755,6.532067723275958
107740.751,183344.029,25.842235098904077,6.531912163147627
107740.743,183344.075,25.634512558463356,6.53164284698257
107740.731,183344.152,25.39312962255543,6.531329889484211
107740.721,183344.218,25.19411482046693,6.531071863065055
107740.714,183344.284,25.099311112598283,6.530948948281795
107740.706,183344.367,24.86196702279032,6.530641227223067
107740.701,183344.744,24.1549631520157,6.529724583459931
107740.709,183344.847,24.28819879897706,6.52989732597219
107740.733,183344.976,23.850169473956974,6.529329412746467
107740.768,183345.093,23.769755731943658,6.529225154823514
107740.825,183345.237,23.55310743151888,6.5289442662434265
107740.887,183345.365,23.18632160173691,6.528468721543922
107740.956,183345.492,22.93391658404083,6.5281414737100425
107741.048,183345.614,22.8313984474676,6.528008557025449
107741.111,183345.687,22.75289235140835,6.527906772401212
107741.158,183345.737,22.58648504081184,6.5276910222056275
107741.231,183345.814,22.47624880164437,6.527548098856434
107741.323,183345.903,22.32644638855281,6.5273538772215325
107741.414,183345.987,22.11201863680907,6.527075867624409
107741.492,183346.051,21.918759433136447,6.5268253034464205
107741.582,183346.115,21.878533791082425,6.526773150147929
107741.662,183346.165,21.980789941007828,6.5269057271619255
107741.725,183346.199,21.98094851670913,6.526905932758293
107741.804,183346.236,21.84821127034125,6.52673383643174
107741.877,183346.265,21.713316445131724,6.5265589427638
107741.976,183346.297,21.361677923543628,6.526103036833131
107742.117,183346.329,21.139178856409263,6.525814562624399
107742.205,183346.342,21.064520203927817,6.525717766282837
107742.348,183346.35,20.988971061950508,6.525619815404962
107742.509,183346.34,20.87708509965516,6.525474753158827
107742.648,183346.313,20.795051194653016,6.525368394664207
107742.811,183346.264,20.53913244089227,6.525036591205695
107742.909,183346.225,20.405946797904047,6.524863913524524
107743.037,183346.166,20.372399197961677,6.524820418432734
107743.158,183346.1,20.332453887744474,6.524768628589721
107743.276,183346.028,20.27492995741941,6.524694047736428
107743.402,183345.943,20.27708895314872,6.524696846914837
107743.498,183345.872,20.47013267444492,6.524947131715887
107743.622,183345.774,20.87634659906878,6.525473795678982
107743.717,183345.692,20.949243384686827,6.52556830772715
107743.819,183345.6,21.105334726746136,6.525770683076271
107743.935,183345.487,21.025928741463243,6.525667731728798
107744.036,183345.383,21.07459158042888,6.525730824011143
107744.154,183345.254,21.117600282822277,6.525786585599501
107744.236,183345.16,20.968920366860846,6.5255938193031575
107744.357,183345.014,20.64749877743519,6.525177090191107
107744.48,183344.858,21.566001708877742,6.526367946448523
107744.59,183344.711,21.901773419451388,6.526803280761469
107744.68,183344.587,21.992104281203726,6.526920396415948
107744.748,183344.49,22.07657163189722,6.527029909918493
107744.816,183344.392,22.147942571148175,6.5271224436782616
107744.922,183344.235,22.31554102326341,6.527339738211139
107745.015,183344.094,22.4018567383796,6.527451648152785
107745.125,183343.921,22.67721118823868,6.527808650355388
107745.24,183343.737,22.98780550346328,6.528211341703603
107745.331,183343.588,23.142550371024527,6.5284119713233135
107745.491,183343.322,23.24654720729773,6.5285468051697695
107745.578,183343.174,23.35054461686021,6.5286816397595056
107745.679,183343.001,23.45935472492996,6.528822714103015
107745.79,183342.808,23.476764773785145,6.528845286557507
107745.879,183342.652,23.6478008473737,6.529067038031024
107745.974,183342.487,23.73140782598088,6.529175436045041
107746.076,183342.307,23.756081836862915,6.529207426362381
107746.185,183342.114,23.68802985198015,6.529119195689127
107746.272,183341.958,23.73559875494325,6.5291808696629525
107746.36,183341.802,23.70318789262232,6.529138848372783
107746.443,183341.656,23.687560016553405,6.5291185865386945
107746.507,183341.54,23.550692852429545,6.528941135696403
107746.589,183341.395,23.45913500863779,6.528822429236726
107746.682,183341.228,23.508887808376485,6.528886934673633
107746.778,183341.058,23.46186555957772,6.528825969447173
107746.858,183340.915,23.28771882148331,6.52860018493885
107746.957,183340.739,23.16103180016449,6.528435932842416
107747.054,183340.566,23.08479568281541,6.528337091288101
107747.136,183340.421,23.12438573697128,6.528388420534975
107747.219,183340.275,23.312844143087236,6.528632760388996
